#;Прекурсор;Растворитель;t, C;t, ч;pH;HNO3;CH3COOH;HCl;H2SO4;t1, C;H1, Дж/г;t2, C;H2, Дж/г;Фазовый состав;a(842), A;D(842), нм;SBET, м2/г;Vпор, см3/г;N, нм;Lk, мкм;A1(C);A2(C);A1(O);A2(O);A1(Fe);A2(Fe);d1, нм;d2, нм;w1, %;w2, %
1;11;21;150;8;1.5;31;0;0;0;115.4;540.8;420.2;-20.32;41;72.76;33.4;1261;0.708;350;5;70.21;69.7;25.92;26.97;3.85;3.25;9.7;25.9;86.06;13.94
2;12;22;24;24;6;0;0;0;0;114.7;547.4;417.8;-24.07;41;73.09;37.8;1827.4;1.001;;;;;;;;;9.1;24;90.28;9.72
3;12;22;24;24;5;0;0;0;0;113.5;550.3;415.3;-19.48;41;72.48;21.3;6527.1;3.311;300;10;68;66.57;21.47;27.95;10.51;5.46;9.9;25.3;96.49;3.51
4;13;22;24;24;5.7;0;31;0;0;110.8;535.8;419.7;-28.2;41;71.64;35.1;313.9;0.204;;;;;;;;;;;;
5;13;22;24;24;9.4;0;0;0;0;118;557.3;423.6;-29.4;42;;;;;;;;;;;;;;;;
6;13;22;24;24;5.7;0;0;0;0;116.8;520.4;425.1;-30.3;41;72.15;19.7;881.1;0.427;;;;;;;;;;;;
7;13;22;24;24;5.3;0;0;31;0;117.2;550.3;421.8;-27.4;41;72.02;17.9;537.3;0.35;;;;;;;;;;;;
8;12;22;24;24;2.5;0;0;0;31;117.9;561.5;427.2;-32.5;43;;;;;;;;;;;;;;;;
9;12;22;24;24;5.5;0;0;0;31;115.3;545.6;420.3;-24.27;41;71.01;24;643.9;0.444;;;;;;;;;;;;
10;12;22;120;24;5;0;0;0;0;116.1;549.7;419.6;-24.26;41;72.4;21.2;;;;;;;;;;;;;;
